Zerg Roots Cliff,Zerg_Roots_Cliff,,,,
Zerg Roots,Zerg_Roots,,,,
Zerg Wall Decor Tentacle,Zerg_Wall_Decor_Tentacle,,,,
Zerg Wall Decor Two High Small,Zerg_Wall_Decor_Two_High_Small,,,,
Zerg Wall Decor Two High,Zerg_Wall_Decor_Two_High,,,,
Zerged Cliff,Zerged_Cliff,,,,
Zerus Brambles,Zerus_Brambles,,,,
Zerus Bubble,Zerus_Bubble,,,,
Zerus Cave,Zerus_Cave,,,,
Zerus Chrysalis Egg Base,Zerus_Chrysalis_Egg_Base,,,,
Zerus Chrysalis Spike,Zerus_Chrysalis_Spike,,,,
Zerus Cliff Vines,Zerus_Cliff_Vines,,,,
Zerus Deadly Plant,Zerus_Deadly_Plant,,,,
Zerus Ground Vines,Zerus_Ground_Vines,,,,
Zerus Large Tree Shadow,Zerus_Large_Tree_Shadow,,,,
Zerus Large Tree,Zerus_Large_Tree,,,,
Zerus Large Vines,Zerus_Large_Vines,,,,
Zerus Lava Ground Crack,Zerus_Lava_Ground_Crack,,,,
Zerus Lava Ground Spire,Zerus_Lava_Ground_Spire,,,,
Zerus Lightning,Zerus_Lightning,,,,
Zerus Log Bridge,Zerus_Log_Bridge,,,,
Zerus Organic Spire,Zerus_Organic_Spire,,,,
Zerus Plant Cluster Large,Zerus_Plant_Cluster_Large,,,,
Zerus Plant Cluster Medium,Zerus_Plant_Cluster_Medium,,,,
Zerus Plant Cluster Small,Zerus_Plant_Cluster_Small,,,,
Zerus Plant,Zerus_Plant,,,,
Zerus Plantlife,Zerus_Plantlife,,,,
Zerus Pool Sparkles,Zerus_Pool_Sparkles,,,,
Zerus Rock Cliff Medium,Zerus_Rock_Cliff_Medium,,,,
Zerus Rock Cliff Short,Zerus_Rock_Cliff_Short,,,,
Zerus Rock Cliff Tall,Zerus_Rock_Cliff_Tall,,,,
Zerus Rock Cliff Very Short,Zerus_Rock_Cliff_Very_Short,,,,
Zerus Rock Cliff Very Tall,Zerus_Rock_Cliff_Very_Tall,,,,
Zerus Rock Large,Zerus_Rock_Large,,,,
Zerus Swamp Plants Large,Zerus_Swamp_Plants_Large,,,,
Zerus Swamp Plants,Zerus_Swamp_Plants,,,,
Zerus Tall Grass Cluster,Zerus_Tall_Grass_Cluster,,,,
Zerus Tar Pit,Zerus_Tar_Pit,,,,
Zerus Tree,Zerus_Tree,,,,
Zerus Volcano,Zerus_Volcano,,,,
Zerus Water Plant,Zerus_Water_Plant,,,,
Zerus Waterfall,Zerus_Waterfall,,,,
Zhakul Library Large (Terrain Object Doodad),Zhakul_Library_Large_(Terrain_Object_Doodad),,,,
Zhakul'Das Library Disk,Zhakul'Das_Library_Disk,,,,
Zhakul'Das Library Large,Zhakul'Das_Library_Large,,,,
Zhakul'Das Library Pit Doodad,Zhakul'Das_Library_Pit_Doodad,,,,
Zhakul'Das Library,Zhakul'Das_Library,,,,
Zhakul'Das Light Bridge 45 Left,Zhakul'Das_Light_Bridge_45_Left,,,,
Zhakul'Das Obelisk,Zhakul'Das_Obelisk,,,,
Zhakul'Das Passage,Zhakul'Das_Passage,,,,
Zhakul'Das Shrine (Doodad),Zhakul'Das_Shrine_(Doodad),,,,
Zhakul'Das Temple,Zhakul'Das_Temple },,,,
